task,choice,bibkey,paper,r,subject
CEPL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,2.7254653835226783,23202
CEPL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.3453750455076806,23203
CEPL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.4128884782548994,23204
CEPL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.8284444915340281,23205
CEPL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.12850274029420689,23206
CEPL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,3.3553027629991994,23207
CEPL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,2.9645557042118162,23208
CEPL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.18281045423122122,23209
CEPL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.4386122798989527,23210
CEPL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.8415733631770126,23211
CEPL,7,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-1.6575774033437483,23212
CEPL,7,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-1.5381474266527222,23213
CEPL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.8315134508092887,23214
CEPL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.794683694713749,23215
CEPL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,2.6495447069313376,23216
CEPL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.6022034918097778,23217
CEPL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.8385161904152483,23218
CEPL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.7740409435611217,23219
CEPL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.321922720442526,23220
CEPL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.32431905139237643,23221
CEPL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.44169320281129326,23222
CEPL,9,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-2.93,23223
CEPL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.6859396772831678,23224
CEPL,7,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-1.2100052365404554,23225
CEPL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.22165624026907607,23226
CEPL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.08895267472602428,23227
CEPL,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.3150720393424853,23228
CEPL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1.6509668086189777,23229
CEPL,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.5929693369125015,23230
CEPL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.9184715049620717,23231
CEPL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1.639935236996971,23232
CEPL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1.0909108399925753,23233
CEPL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.5018032772676088,23234
CEPL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1.1455591898597777,23235
CEPL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1.273826490016654,23236
CEPL,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.07020237982273092,23237
CEPL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1.860564373205416,23238
CEPL,8,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.9559318864671513,23239
CEPL,9,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-2.93,23240
CEPL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,2.0359805529983714,23241
CEPL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1.7335530014615506,23242
CEPL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.9469470310467294,23243
CEPL,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.22946703924797474,23244
CEPL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.8417392838024533,23245
CEPL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.9819269478414208,23246
CEPL,7,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-1.394252671301365,23247
CEPL,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.22409361951751627,23248
CEPL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.7181493669352494,23249
CEPL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.6200698756077327,23250
CEPL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.8935647696466185,23251
CEPL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.3857167803077027,23252
CEPL,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.4325460116285831,23253
CEPL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,2.3938224363164045,23254
CEPL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.7472742514638231,23255
CEPL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.5230893802526406,23256
CEPL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.7997589988657272,23257
CEPL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.38766834419453516,23258
CEPL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.7374447768786923,23259
CEPL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1.3549113088985905,23260
CEPL,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.044071191169787194,23261
CEPL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.8477521470398641,23262
CEPL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.8906845515733584,23263
CEPL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.2954807779402472,23264
CEPL,7,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-2.726520845501218,23265
CEPL,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.7477461679163389,23266
CEPL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.4785472343652509,23267
CEPL,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.8368880210234784,23268
CEPL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1.0950181787647306,23269
CEPL,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.3174855223158374,23270
CEPL,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.23060124489478762,23271
CEPL,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.6941306598018855,23272
CEPL,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.13173518365249037,23273
CEPL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.9348109297291376,23274
CEPL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1.2221458932431415,23275
CEPL,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.4778955518454313,23276
CEPL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.602963237222284,23277
CEPL,9,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-2.93,23278
CEPL,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.9374983619642444,23279
CEPL,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.9760124253109097,23280
CEPL,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.9182401839247905,23281
CEPL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.8404248864972033,23282
CEPL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.6924289224110542,23283
CEPL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1.742225736011751,23284
CEPL,7,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-2.8945794864022174,23285
CEPL,8,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-2.5864275870495477,23286
CEPL,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,4.027553102620877,23287
CEPL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.2789694625302218,23288
CEPL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.56425147267524145,23289
CEPL,7,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-1.73434524908429,23290
CEPL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.07595868788892404,23291
CEPL,7,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-1.468548688129522,23292
CEPL,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.44687218379927796,23293
CEPL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.8578444325318559,23294
CEPL,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.20135968854650854,23295
CEPL,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.1946752467518672,23296
CEPL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.5218994770082646,23297
CEPL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.08555612300056965,23298
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.08089138490147889,23101
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.15533738418715076,23102
HL,8,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1.9182629207195714,23103
HL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.8291323946230114,23104
HL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.636095188674517,23105
HL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.7037706881063058,23106
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.16241586240474137,23107
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.5122605233150535,23108
HL,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1.0261518879793583,23109
HL,7,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1.3361953085660934,23110
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.14461410075658934,23111
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.3162052585138009,23112
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.13505900314077735,23113
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.19241187093080955,23114
HL,0,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.37,23115
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.21651298897340895,23116
HL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.8108791965059936,23117
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.36972284624818713,23118
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.25861200097249826,23119
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.5499522007885389,23120
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.33399733795318753,23121
HL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.6276365857943892,23122
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.5861585928034037,23123
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.5108655008324422,23124
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.461058283499442,23125
HL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.669186765095219,23126
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.08126366569893435,23127
HL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.6349445065390318,23128
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.38414289344800634,23129
HL,0,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.37,23130
HL,7,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1.45712595816236,23131
HL,7,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1.3859995963750407,23132
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.588464391878806,23133
HL,0,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.37,23134
HL,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.24975582042708994,23135
HL,7,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1.3140448203776032,23136
HL,1,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.37,23137
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.03935811542207375,23138
HL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.7661294296337291,23139
HL,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.2637531786970794,23140
HL,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.33704438803717496,23141
HL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.6787133413925767,23142
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.41996828810777515,23143
HL,1,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.37,23144
HL,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.9124252462526783,23145
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.3939029719587415,23146
HL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.5957341471035034,23147
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.30424459487665445,23148
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.2635572684556246,23149
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.19433489164337517,23150
HL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.6201489149359986,23151
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.1254688774445094,23152
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.06689830429153518,23153
HL,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.9557553416583686,23154
HL,0,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.37,23155
HL,0,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.37,23156
HL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.7467816645279526,23157
HL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.8309035803517326,23158
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.5058290392649359,23159
HL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.7739087902661412,23160
HL,7,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1.253310195361264,23161
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.30590718408580875,23162
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.3946829666593112,23163
HL,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.24467041527852415,23164
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.22610648760804908,23165
HL,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.011221921984106265,23166
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.5265797151601873,23167
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.5109667121246457,23168
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.21768913759384306,23169
HL,1,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.37,23170
HL,7,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1.1937606464792043,23171
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.24477158664027232,23172
HL,0,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.37,23173
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.20562410111539067,23174
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.19043344669742512,23175
HL,7,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1.1905298950942231,23176
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.47935898814816025,23177
HL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.8031308979075402,23178
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.4829415093269199,23179
HL,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.004928844161331658,23180
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.2747349054017104,23181
HL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.6345226707309484,23182
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.22811218224465848,23183
HL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.6154096463089809,23184
HL,1,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.37,23185
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.44455581668298694,23186
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.24031318350695077,23187
HL,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.21112595003098247,23188
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.05829543969593942,23189
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.33803952710237356,23190
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.07179581715492532,23191
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.20541751340031625,23192
HL,8,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1.7673272622330114,23193
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.22079154995502906,23194
HL,1,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.37,23195
HL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.5936921597179025,23196
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.5488642508583144,23197
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.30635956572135914,23198
HL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.762035584775731,23199
HL,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1.0022160194348544,23200
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.5378607085882686,23201
HL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.7285121842334047,23202
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.392350112372078,23203
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.4691688292403705,23204
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.5240922615304588,23205
HL,0,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.37,23206
HL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.8076875975029543,23207
HL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.8421460740687325,23208
HL,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.019953466840088363,23209
HL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.6064528981596231,23210
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.23856523776892574,23211
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.11304481593659149,23212
HL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.5942178536951541,23213
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.27313307310687385,23214
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.4346493924059905,23215
HL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.8141458294168115,23216
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.30450254883617167,23217
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.051347609194926924,23218
HL,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.1472152337245643,23219
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.3078915413795039,23220
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.07159026575041935,23221
HL,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.9648983806604519,23222
HL,1,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.37,23223
HL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.7005537657579407,23224
HL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.7551912873331457,23225
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.18649011314380914,23226
HL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.7122158954059705,23227
HL,0,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.37,23228
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.5246927168080583,23229
HL,7,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1.3711872017523272,23230
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.25355645797215404,23231
HL,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.9716872988035902,23232
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.499973231155891,23233
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.4594994373479858,23234
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.45806118473876267,23235
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.42521928230766204,23236
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.21627310313051568,23237
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.2837254899181426,23238
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.3941441824915819,23239
HL,1,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.37,23240
HL,7,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1.180236454536207,23241
HL,1,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.37,23242
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.49363515536999325,23243
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.050986864475999025,23244
HL,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1.0943996367510407,23245
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.5314361215662211,23246
HL,1,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.37,23247
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.486241960960906,23248
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.37555847379378976,23249
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.25445869454415515,23250
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.033316180449910464,23251
HL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.803942260146141,23252
HL,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1.0806952776620165,23253
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.5188191106915474,23254
HL,7,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1.2938309819484128,23255
HL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.720685753072612,23256
HL,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.007570561971515455,23257
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.15208154438529164,23258
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.1005170831293799,23259
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.32655319563345986,23260
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.17848328816238793,23261
HL,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.938059438066557,23262
HL,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1.1474236204056067,23263
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.469440712321084,23264
HL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.7398192312661558,23265
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.08493865018244834,23266
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.3062150660273619,23267
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.2105753047647886,23268
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.5028329629288055,23269
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.34600050886627287,23270
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.2321306700562127,23271
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.5256273653544485,23272
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.20073450386058542,23273
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.3329561220156029,23274
HL,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.9249341358430683,23275
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.14552267294842752,23276
HL,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.9793309820583089,23277
HL,7,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1.462569614299573,23278
HL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.7449953644210472,23279
HL,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.18594967413693664,23280
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.4146630337415263,23281
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.558625504616648,23282
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.5718406259315088,23283
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.42875178408110515,23284
HL,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.9536970532964915,23285
HL,0,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.37,23286
HL,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1.1160384529735892,23287
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.11357543847989292,23288
HL,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.07744062641169877,23289
HL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.7918659800337627,23290
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.3338765214942396,23291
HL,1,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.37,23292
HL,1,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.37,23293
HL,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.7641060908976942,23294
HL,1,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.37,23295
HL,7,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1.2257034205133095,23296
HL,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1.1101046011317521,23297
HL,4,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.40154963310807945,23298
EG,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.784868995482102,23101
EG,1,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-1.97,23102
EG,6,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,1,23103
EG,5,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.9681360538024455,23104
EG,2,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,-0.29615292746108035,23105
EG,3,Holzmeister2019,Holzmeister and Stefan Working Paper 2019,0.2458641131152399,23106
