bibkey,paper,task,subject,age,gender,choice,r,sex,treatment,country
Gnambs2015,Gnambs et al PONE 2015,BART,756001,25,0,23.416666666666668,0.5770020533880904,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756001,25,0,21.1,0.4918414918414919,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756002,26,0,9.777777777777779,0.18032786885245902,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756002,26,0,11.583333333333334,0.2209856915739269,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756003,25,1,20.6,0.4746543778801844,2,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756003,25,1,14,0.28,2,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756004,31,0,25.125,0.6463022508038585,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756004,31,0,23,0.5609756097560976,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756005,27,0,29.333333333333332,0.846153846153846,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756005,27,0,29.77777777777778,0.8701298701298702,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756006,22,1,12.727272727272727,0.24822695035460993,2,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756006,22,1,21.615384615384617,0.5099818511796733,2,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756007,24,0,10.4,0.19402985074626866,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756007,24,0,9.071428571428571,0.16514954486345904,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756008,20,1,39.8,1.6446280991735533,2,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756008,20,1,34,1.1333333333333333,2,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756009,27,0,12.222222222222221,0.23605150214592271,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756009,27,0,32.083333333333336,1.0052219321148828,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756010,21,0,5.7272727272727275,0.09828393135725429,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756010,21,0,9.75,0.17972350230414746,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756011,22,0,21.125,0.49271137026239065,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756011,22,0,19,0.4222222222222222,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756012,21,0,16.11111111111111,0.33642691415313225,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756012,21,0,11.6,0.22137404580152673,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756013,21,1,20,0.45454545454545453,2,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756013,21,1,27.285714285714285,0.7431906614785991,2,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756014,21,0,17,0.3617021276595745,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756014,21,0,18.727272727272727,0.41365461847389556,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756015,22,0,20.625,0.4755043227665706,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756015,22,0,22,0.5238095238095238,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756016,20,0,26,0.6842105263157895,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756016,20,0,23.454545454545453,0.57847533632287,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756017,22,0,30.285714285714285,0.8983050847457626,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756017,22,0,26.857142857142858,0.7230769230769232,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756018,27,0,17.583333333333332,0.3788150807899461,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756018,27,0,23,0.5609756097560976,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756019,19,0,29.875,0.8754578754578755,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756019,19,0,32.25,1.015748031496063,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756020,23,0,22.583333333333332,0.5452716297786719,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756020,23,0,15.9,0.3305613305613306,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756021,25,0,30,0.8823529411764706,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756021,25,0,23.5,0.5802469135802469,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756022,18,0,11.8,0.2260536398467433,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756022,18,0,9.727272727272727,0.17922948073701842,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756023,21,0,34.666666666666664,1.1818181818181817,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756023,21,0,25.166666666666668,0.6480686695278971,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756024,20,1,20.90909090909091,0.48523206751054854,2,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756024,20,1,21,0.4883720930232558,2,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756025,22,1,12.777777777777779,0.24945770065075923,2,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756025,22,1,16.555555555555557,0.3489461358313818,2,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756026,26,0,34,1.1333333333333333,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756026,26,0,38.77777777777778,1.537444933920705,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756027,20,0,19.75,0.4463276836158192,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756027,20,0,25.571428571428573,0.6654275092936803,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756028,33,1,31.22222222222222,0.9525423728813559,2,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756028,33,1,29.375,0.8483754512635379,2,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756029,20,0,12.090909090909092,0.23292469352014014,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756029,20,0,17.625,0.38005390835579517,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756030,24,0,25,0.6410256410256411,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756030,24,0,24.583333333333332,0.6236786469344607,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756031,23,1,15.916666666666666,0.3310225303292894,2,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756031,23,1,18.3,0.40043763676148797,2,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756032,23,0,16.2,0.3389121338912134,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756032,23,0,15.666666666666666,0.32413793103448274,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756033,23,0,22.77777777777778,0.5525606469002696,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756033,23,0,22.4,0.5384615384615384,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756034,30,0,3,0.04918032786885246,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756034,30,0,3.7857142857142856,0.06287069988137603,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756035,24,1,33.111111111111114,1.0719424460431657,2,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756035,24,1,28,0.7777777777777778,2,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756036,22,1,27.88888888888889,0.7723076923076923,2,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756036,22,1,27.333333333333332,0.7454545454545454,2,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756037,20,0,25,0.6410256410256411,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756037,20,0,21.428571428571427,0.5033557046979865,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756038,23,0,19.875,0.45042492917847027,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756038,23,0,15.363636363636363,0.3158878504672897,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756039,26,0,17.727272727272727,0.3831041257367387,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756039,26,0,21.8,0.5165876777251185,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756040,24,1,37.2,1.3880597014925375,2,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756040,24,1,31.25,0.9541984732824428,2,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756041,23,0,31.22222222222222,0.9525423728813559,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756041,23,0,37.5,1.4150943396226414,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756042,24,0,11.727272727272727,0.2243478260869565,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756042,24,0,13.083333333333334,0.2569558101472995,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756043,31,1,16.666666666666668,0.3521126760563381,2,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756043,31,1,19.53846153846154,0.439446366782007,2,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756044,20,0,8.23076923076923,0.1475862068965517,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756044,20,0,4.923076923076923,0.08333333333333333,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756045,19,1,11.818181818181818,0.2264808362369338,2,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756045,19,1,15.2,0.3114754098360656,2,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756046,19,1,27.5,0.7534246575342466,2,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756046,19,1,20.22222222222222,0.4619289340101523,2,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756047,24,0,20.125,0.4586894586894587,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756047,24,0,19.555555555555557,0.44000000000000006,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756048,28,0,17.454545454545453,0.37499999999999994,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756048,28,0,31.375,0.9616858237547893,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756049,19,0,12.444444444444445,0.24137931034482757,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756049,19,0,19.18181818181818,0.42799188640973623,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756050,21,0,31.666666666666664,0.9793814432989689,1,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756050,21,0,39.42857142857143,1.6046511627906979,1,blue ballonn,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756051,34,1,21.857142857142858,0.5186440677966102,2,red balloon,Germany
Gnambs2015,Gnambs et al PONE 2015,BART,756051,34,1,38,1.4615384615384615,2,blue ballonn,Germany
