bibkey,paper,task,subject,choice,r,age,gender,soep,country,city,latitude,longitude
Kessel2021,Kessel et al. 2021,IG,227,5,0.7564708303892108,25,1,6,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,228,5,0.7564708303892108,24,0,4,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,229,10,1,25,0,7,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,230,5,0.7564708303892108,29,1,4,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,231,10,1,26,1,2,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,232,5,0.7564708303892108,22,1,2,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,233,10,1,23,0,7,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,234,5,0.7564708303892108,19,1,3,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,235,5,0.7564708303892108,20,0,3,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,236,10,1,19,0,8,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,237,5,0.7564708303892108,27,1,3,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,238,10,1,23,0,4,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,239,10,1,23,0,8,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,240,10,1,35,1,3,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,241,2,1.4747697218455962,19,1,4,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,242,7,0.8734718985173253,19,1,3,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,243,10,1,22,1,10,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,244,5,0.7564708303892108,23,1,4,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,245,10,1,27,1,8,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,246,10,1,18,0,4,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,247,10,1,19,0,3,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,248,5,0.7564708303892108,19,1,7,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,249,10,1,19,0,7,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,250,0,-1,22,1,7,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,251,2,1.4747697218455962,20,0,3,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,252,10,1,23,0,2,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,253,10,1,19,1,5,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,254,5,0.7564708303892108,23,1,6,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,255,5,0.7564708303892108,27,0,6,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,256,10,1,23,1,1,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,257,9,0.9283306834815038,27,1,3,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,258,8,0.9030900026802242,30,1,2,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,259,5,0.7564708303892108,28,0,3,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,260,6,0.8311764462715479,24,0,6,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,261,10,1,21,0,9,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,262,10,1,31,0,1,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,263,4,0.5631708387251978,25,0,3,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,264,1,1.17420376948941,40,1,2,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,265,8,0.9030900026802242,33,0,7,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,266,4,0.5631708387251978,34,0,5,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,267,6,0.8311764462715479,20,1,9,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,268,5,0.7564708303892108,19,0,7,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,269,5,0.7564708303892108,17,0,7,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,270,5,0.7564708303892108,25,0,7,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,271,10,1,24,0,9,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,272,6,0.8311764462715479,22,0,8,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,273,10,1,26,1,6,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,274,10,1,17,0,5,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,275,10,1,27,0,6,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,276,10,1,23,1,7,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,277,5,0.7564708303892108,22,0,7,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,278,10,1,22,0,7,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,279,5,0.7564708303892108,23,1,6,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,280,5,0.7564708303892108,22,1,4,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,281,10,1,23,0,8,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,282,10,1,18,1,3,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,283,7,0.8734718985173253,25,1,8,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,284,2,1.4747697218455962,26,1,2,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,285,10,1,22,0,5,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,286,6,0.8311764462715479,18,0,7,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,287,10,1,19,1,4,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,288,4,0.5631708387251978,33,1,4,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,289,3,-2.2342999483419623,29,0,8,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,290,5,0.7564708303892108,22,1,2,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,291,5,0.7564708303892108,21,0,6,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,292,10,1,21,1,2,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,293,4,0.5631708387251978,25,0,7,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,294,7,0.8734718985173253,20,1,1,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,295,5,0.7564708303892108,22,1,3,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,296,10,1,28,1,0,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,297,4,0.5631708387251978,23,1,5,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,298,5,0.7564708303892108,24,1,1,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,299,10,1,26,0,5,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,300,6,0.8311764462715479,21,1,2,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,301,10,1,33,1,2,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,302,10,1,24,0,7,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,303,10,1,30,1,4,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,304,5,0.7564708303892108,34,0,8,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,305,10,1,24,0,9,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,306,10,1,19,0,8,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,307,7,0.8734718985173253,21,1,2,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,308,10,1,27,0,7,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,309,10,1,20,0,2,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,310,10,1,26,0,2,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,311,7,0.8734718985173253,26,1,6,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,312,10,1,27,0,6,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,313,10,1,24,0,6,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,314,9,0.9283306834815038,22,0,5,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,315,10,1,23,0,8,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,316,6,0.8311764462715479,34,0,7,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,317,5,0.7564708303892108,22,1,2,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,318,10,1,27,0,3,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,319,10,1,18,1,6,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,320,5,0.7564708303892108,24,1,5,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,321,5,0.7564708303892108,22,0,7,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,322,10,1,31,0,5,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,323,4,0.5631708387251978,20,0,3,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,324,4,0.5631708387251978,19,0,3,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,325,5,0.7564708303892108,29,1,3,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,326,5,0.7564708303892108,23,1,7,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,327,10,1,24,1,6,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,328,10,1,21,0,8,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,329,4,0.5631708387251978,22,0,10,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,330,10,1,25,1,4,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,331,5,0.7564708303892108,26,1,3,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,332,10,1,29,1,8,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,333,2,1.4747697218455962,23,0,3,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,334,6,0.8311764462715479,20,1,3,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,335,5,0.7564708303892108,38,0,9,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,336,10,1,25,1,3,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,337,5,0.7564708303892108,26,0,8,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,338,4,0.5631708387251978,27,0,7,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,339,7,0.8734718985173253,33,0,4,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,340,0,-1,21,1,8,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,341,10,1,23,0,4,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,342,10,1,25,0,9,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,343,5,0.7564708303892108,23,1,4,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,344,10,1,25,0,7,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,345,10,1,22,1,8,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,346,10,1,21,0,8,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,347,5,0.7564708303892108,23,1,5,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,348,4,0.5631708387251978,16,1,8,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,349,2,1.4747697218455962,28,1,1,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,350,5,0.7564708303892108,22,0,7,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,351,10,1,22,0,9,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,352,4,0.5631708387251978,25,1,5,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,353,5,0.7564708303892108,21,0,2,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,354,10,1,25,0,2,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,355,10,1,18,0,8,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,356,10,1,21,0,6,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,357,3,-2.2342999483419623,21,1,3,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,358,10,1,18,0,4,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,359,5,0.7564708303892108,26,1,3,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,360,10,1,18,0,5,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,361,10,1,28,0,6,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,362,5,0.7564708303892108,35,1,1,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,363,5,0.7564708303892108,22,0,5,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,364,10,1,22,0,8,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,365,10,1,21,0,5,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,366,10,1,18,0,10,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,367,10,1,19,0,7,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,368,10,1,27,0,2,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,369,0,-1,25,0,5,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,370,10,1,20,0,5,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,371,5,0.7564708303892108,22,1,0,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,372,10,1,24,1,7,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,373,6,0.8311764462715479,27,0,2,Germany,Berlin,52.51250267430032,13.324436617770202
Kessel2021,Kessel et al. 2021,IG,374,6,0.8311764462715479,23,1,6,Germany,Berlin,52.51250267430032,13.324436617770202
